customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,online_boarding,seat_comfort,inflight_entertainment,on_board_service,baggage_handling,cleanliness,satisfaction
0,0.17948717948717946,1,1.0,0.16720516962843296,0.4,0.4,0.6000000000000001,0.4,0.4,0.75,0.4,0
0,0.24358974358974356,1,0.5,0.2631260096930533,0.2,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.20512820512820512,0,1.0,0.13893376413570277,0.6000000000000001,0.6000000000000001,0.4,0.4,1.0,0.75,0.4,0
0,0.20512820512820512,0,1.0,0.12358642972536349,0.4,0.4,1.0,1.0,0.6000000000000001,1.0,1.0,0
0,0.5,1,0.5,0.6538772213247174,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.6153846153846153,0,1.0,0.16720516962843296,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0
0,0.6666666666666666,0,1.0,0.14761712439418417,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,1.0,0
0,0.21794871794871795,0,1.0,0.12823101777059775,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.25,0.6000000000000001,0
0,0.5384615384615384,1,0.5,0.40105008077544424,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.24358974358974356,1,0.5,0.17124394184168015,0.4,0.4,0.4,0.4,0.8,0.5,0.4,0
0,0.423076923076923,0,0.0,0.09470920840064621,0.4,0.4,0.2,0.8,0.8,0.75,0.8,0
0,0.47435897435897434,1,0.5,0.39337641357027464,0.4,0.6000000000000001,0.8,0.4,0.4,0.25,0.6000000000000001,0
0,0.5512820512820512,1,0.5,0.41720516962843296,1.0,0.8,0.8,0.8,0.8,0.75,1.0,1
0,0.3333333333333333,0,1.0,0.15569466882067853,0.6000000000000001,0.6000000000000001,1.0,1.0,0.2,0.25,1.0,0
0,0.5512820512820512,1,1.0,0.14539579967689822,0.8,0.4,0.8,0.8,0.8,0.75,0.8,1
0,0.20512820512820512,0,0.0,0.09147819063004847,0.4,0.4,0.8,0.8,0.8,0.75,0.8,0
0,0.4358974358974359,1,1.0,0.11268174474959614,1.0,1.0,1.0,1.0,0.8,0.5,1.0,1
0,0.14102564102564102,0,0.0,0.05775444264943458,0.8,0.8,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0
0,0.5384615384615384,1,0.5,0.08340064620355413,0.8,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.6153846153846153,1,0.0,0.11025848142164783,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.2,0
0,0.2692307692307692,0,1.0,0.14923263327948305,0.2,0.2,0.4,0.4,0.6000000000000001,0.75,0.4,0
0,0.3846153846153846,1,0.0,0.1587237479806139,0.8,0.8,0.8,0.8,0.4,0.5,0.8,1
0,0.5,1,1.0,0.13933764135702748,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.25,0.6000000000000001,0
0,0.6666666666666666,1,1.0,0.10319063004846528,0.4,0.4,0.4,0.4,0.6000000000000001,0.5,0.4,0
0,0.5384615384615384,1,0.5,0.5896607431340873,0.8,0.4,0.4,0.8,0.8,0.75,0.4,0
0,0.5256410256410257,1,0.5,0.6627625201938612,0.4,0.8,1.0,1.0,1.0,1.0,0.8,1
0,0.28205128205128205,0,1.0,0.18638933764135704,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.0,0.8,0
0,0.5384615384615384,0,1.0,0.13893376413570277,0.6000000000000001,0.6000000000000001,0.2,0.2,0.6000000000000001,0.75,0.2,0
0,0.5256410256410257,1,0.5,0.4220516962843296,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.7564102564102564,0,1.0,0.04967689822294023,0.2,0.8,0.4,0.2,0.2,0.0,0.6000000000000001,0
0,0.24358974358974356,0,1.0,0.12318255250403878,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0
0,0.3974358974358974,1,1.0,0.1387318255250404,0.8,0.8,0.8,0.8,0.6000000000000001,0.5,0.8,1
0,0.20512820512820512,0,0.0,0.11813408723747981,0.4,0.4,0.4,0.4,1.0,0.75,0.4,0
0,0.28205128205128205,1,0.5,0.20961227786752828,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.75,0.6000000000000001,0
0,0.2692307692307692,1,0.5,0.18275444264943458,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.28205128205128205,1,0.5,0.2247576736672052,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,1
0,0.23076923076923073,1,0.5,0.27423263327948305,0.2,0.2,0.2,0.2,0.2,0.75,0.2,0
0,0.5384615384615384,1,0.5,0.13852988691437804,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.5128205128205128,1,0.5,0.5957189014539581,0.4,0.8,0.6000000000000001,0.4,0.4,0.25,0.2,0
0,0.20512820512820512,0,1.0,0.18477382875605816,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.6000000000000001,0
0,0.641025641025641,0,0.5,0.1470113085621971,0.4,0.8,0.8,0.8,0.8,0.75,0.8,0
0,0.23076923076923073,0,1.0,0.1855815831987076,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.75,0.6000000000000001,0
0,0.5256410256410257,1,0.5,0.12096122778675283,1.0,0.8,1.0,0.8,0.8,0.75,0.6000000000000001,1
0,0.5256410256410257,1,0.5,0.13065428109854604,0.4,0.8,0.8,1.0,1.0,1.0,1.0,1
0,0.6025641025641025,0,1.0,0.1690226171243942,0.4,0.4,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0
0,0.423076923076923,1,1.0,0.1298465266558966,1.0,1.0,1.0,1.0,0.8,0.0,1.0,1
0,0.5897435897435898,0,1.0,0.12823101777059775,0.2,0.2,0.8,0.8,0.6000000000000001,0.5,0.8,0
0,0.641025641025641,0,1.0,0.17911954765751212,0.8,0.8,0.8,0.2,0.2,0.0,0.6000000000000001,0
0,0.5256410256410257,1,0.5,0.30674474959612275,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,1.0,1
0,0.5512820512820512,1,0.5,0.653675282714055,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.2,0
0,0.4358974358974359,1,0.5,0.5420032310177707,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0
0,0.30769230769230765,1,0.5,0.6110662358642973,0.4,1.0,1.0,1.0,0.6000000000000001,0.75,1.0,1
0,0.5384615384615384,1,0.5,0.39559773828756056,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1
0,0.20512820512820512,0,1.0,0.11308562197092085,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0
0,0.6153846153846153,0,1.0,0.22011308562197093,0.4,0.4,0.8,0.8,0.6000000000000001,0.75,0.8,0
0,0.5384615384615384,1,0.5,0.3758077544426494,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.5384615384615384,1,0.5,0.09814216478190631,0.2,0.8,1.0,0.8,0.8,0.75,0.6000000000000001,1
0,0.2564102564102564,0,1.0,0.12580775444264944,0.4,0.4,0.4,0.4,1.0,0.75,0.4,0
0,0.6153846153846153,0,1.0,0.16882067851373184,0.4,0.4,0.2,0.2,0.8,0.25,0.2,0
0,0.423076923076923,1,1.0,0.11328756058158321,0.2,0.2,0.2,0.2,0.8,0.75,0.2,0
0,0.5384615384615384,1,1.0,0.12075928917609047,1.0,0.8,0.4,1.0,1.0,1.0,0.4,1
0,0.4871794871794871,1,1.0,0.10783521809369953,0.8,0.6000000000000001,0.2,0.8,0.8,0.75,0.8,1
0,0.5256410256410257,1,0.5,0.5987479806138934,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.5,0.2,0
0,0.5128205128205128,1,0.5,0.5468497576736673,0.4,0.4,0.4,0.8,0.8,0.75,1.0,1
0,0.6538461538461539,1,1.0,0.10480613893376414,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.7051282051282051,0,1.0,0.1851777059773829,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.4,0
0,0.5897435897435898,0,1.0,0.18275444264943458,0.2,0.8,0.8,0.4,0.4,0.25,0.8,0
0,0.2564102564102564,1,0.5,0.5523021001615509,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0
0,0.4871794871794871,1,0.5,0.5397819063004847,0.2,0.2,0.4,0.8,0.8,0.75,0.2,1
0,0.423076923076923,1,0.5,0.15407915993537966,0.8,0.8,0.2,1.0,1.0,1.0,0.8,1
0,0.2564102564102564,1,0.5,0.4965670436187399,0.4,0.4,0.4,0.4,0.8,0.75,0.4,0
0,0.5512820512820512,1,0.5,0.11167205169628434,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.4,0
0,0.17948717948717946,0,0.0,0.15791599353796448,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0
0,0.5128205128205128,1,1.0,0.12520193861066237,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0
0,0.37179487179487175,1,0.0,0.15892568659127626,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0
0,0.7435897435897435,0,0.0,0.10722940226171244,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.1923076923076923,0,1.0,0.10642164781906302,0.8,0.8,0.8,0.8,0.4,0.75,0.8,0
0,0.5256410256410257,1,0.5,0.3951938610662359,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.8,1
0,0.5,1,0.5,0.19668820678513732,1.0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,1
0,0.6282051282051282,0,1.0,0.09612277867528272,0.6000000000000001,1.0,0.8,0.8,0.8,0.75,0.6000000000000001,0
0,0.21794871794871795,0,1.0,0.16579159935379645,0.2,0.2,0.6000000000000001,0.6000000000000001,0.8,1.0,0.6000000000000001,0
0,0.423076923076923,1,1.0,0.16861873990306947,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0
0,0.20512820512820512,0,1.0,0.16195476575121165,0.2,0.2,0.2,0.2,0.6000000000000001,0.75,0.2,0
0,0.5128205128205128,1,0.5,0.132875605815832,0.8,0.6000000000000001,0.8,0.8,0.8,0.75,0.2,0
0,0.20512820512820512,0,1.0,0.14761712439418417,0.6000000000000001,0.6000000000000001,0.2,0.2,0.8,1.0,0.2,0
0,0.5256410256410257,1,0.5,0.5963247172859452,0.0,1.0,0.8,0.4,0.4,0.25,0.8,1
0,0.20512820512820512,1,0.5,0.5397819063004847,0.8,1.0,1.0,1.0,1.0,0.75,1.0,1
0,0.2948717948717948,1,0.5,0.5553311793214863,0.2,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,1
0,0.4358974358974359,1,1.0,0.1470113085621971,0.8,0.8,0.8,0.8,0.4,0.75,0.8,1
0,0.5512820512820512,0,1.0,0.1938610662358643,0.8,0.8,0.2,0.2,0.6000000000000001,0.75,0.2,0
0,0.30769230769230765,0,1.0,0.16256058158319872,0.4,0.4,0.4,0.8,0.6000000000000001,0.25,0.8,0
0,0.1923076923076923,0,1.0,0.1504442649434572,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0
0,0.5128205128205128,1,0.5,0.6498384491114702,0.2,0.8,0.8,1.0,1.0,1.0,1.0,1
0,0.37179487179487175,1,0.0,0.12520193861066237,0.4,0.4,0.4,0.4,0.8,0.5,0.4,0
0,0.2692307692307692,1,0.5,0.19426494345718903,0.6000000000000001,1.0,1.0,1.0,0.8,0.75,1.0,1
0,0.5,1,0.5,0.545032310177706,0.2,0.6000000000000001,0.8,0.2,0.2,0.0,0.6000000000000001,0
0,0.5769230769230769,0,0.5,0.17932148626817448,0.2,0.8,0.8,0.2,0.2,0.0,0.8,0
0,0.3205128205128205,0,1.0,0.10864297253634896,0.4,0.4,0.4,1.0,0.4,0.75,1.0,0
0,0.5769230769230769,1,1.0,0.11732633279483039,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0
0,0.08974358974358974,0,0.0,0.10298869143780291,0.8,0.8,1.0,1.0,0.6000000000000001,0.75,1.0,0
0,0.24358974358974356,1,0.5,0.422859450726979,0.8,0.8,0.8,0.8,0.4,0.25,0.8,0
0,0.5128205128205128,1,0.5,0.42023424878836835,0.4,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.5256410256410257,1,1.0,0.06522617124394185,0.8,0.4,0.4,0.8,0.8,0.75,0.4,1
0,0.5384615384615384,1,0.5,0.6021809369951535,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.4,0
0,0.1923076923076923,1,1.0,0.1308562197092084,0.0,0.0,0.8,0.8,0.6000000000000001,1.0,0.8,1
0,0.5897435897435898,0,1.0,0.1417609046849758,0.2,0.2,1.0,1.0,0.8,0.75,1.0,0
0,0.3974358974358974,1,0.0,0.14478998384491115,1.0,1.0,1.0,1.0,0.8,0.0,1.0,1
0,0.6794871794871794,0,1.0,0.04846526655896608,0.6000000000000001,0.4,0.2,0.2,0.4,0.25,0.2,0
0,0.21794871794871795,0,1.0,0.14075121163166399,0.4,0.4,0.8,0.8,0.6000000000000001,0.75,0.8,0
0,0.4487179487179487,1,1.0,0.10743134087237481,0.8,0.8,0.8,0.8,1.0,0.0,0.8,1
0,0.641025641025641,0,1.0,0.17710016155088854,0.4,0.4,0.8,0.8,0.8,0.0,0.8,0
0,0.17948717948717946,0,1.0,0.11571082390953151,0.8,0.8,0.4,0.4,0.4,0.75,0.4,0
0,0.6025641025641025,0,1.0,0.1627625201938611,0.4,0.4,0.4,0.4,0.8,0.75,0.4,0
0,0.6794871794871794,0,1.0,0.1417609046849758,0.4,0.4,1.0,1.0,0.2,0.5,1.0,0
0,0.6153846153846153,0,1.0,0.16215670436187402,0.4,0.4,1.0,1.0,0.8,0.75,1.0,0
0,0.6025641025641025,0,0.0,0.19365912762520196,0.2,0.2,0.2,0.2,0.8,0.75,0.2,0
0,0.423076923076923,1,1.0,0.14761712439418417,0.4,0.4,0.4,0.4,0.8,0.75,0.4,0
0,0.20512820512820512,0,1.0,0.1211631663974152,0.4,0.4,0.6000000000000001,0.6000000000000001,1.0,1.0,0.6000000000000001,0
0,0.5512820512820512,1,0.5,0.21365105008077545,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.641025641025641,0,1.0,0.16720516962843296,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,1.0,0.6000000000000001,0
0,0.5897435897435898,0,1.0,0.13651050080775445,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,0
0,0.28205128205128205,1,0.5,0.3309773828756058,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0
0,0.5128205128205128,1,0.5,0.6199515347334411,0.8,0.8,0.8,0.4,0.4,0.25,0.8,1
0,0.6025641025641025,1,0.0,0.09046849757673668,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,1
0,0.5384615384615384,1,0.5,0.6526655896607432,0.2,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.24358974358974356,0,0.0,0.18295638126009695,0.6000000000000001,0.6000000000000001,0.2,0.2,0.4,0.5,0.2,0
0,0.2564102564102564,1,0.5,0.4640549273021002,0.8,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.6282051282051282,0,1.0,0.1676090468497577,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.2948717948717948,1,0.5,0.2968497576736672,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0
0,0.5256410256410257,1,0.5,0.12096122778675283,0.2,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.6153846153846153,0,1.0,0.15266558966074315,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0
0,0.641025641025641,0,0.5,0.0908723747980614,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.46153846153846145,0,0.5,0.1611470113085622,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,0.8,0
0,0.23076923076923073,1,0.5,0.23364297253634897,0.2,1.0,1.0,1.0,0.6000000000000001,1.0,1.0,1
0,0.5384615384615384,1,0.5,0.6708400646203555,0.4,1.0,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.6538461538461539,0,1.0,0.11530694668820679,0.2,0.8,0.8,1.0,1.0,1.0,0.8,0
0,0.5641025641025641,1,0.0,0.06260096930533118,0.8,0.4,0.4,0.8,0.8,0.75,0.6000000000000001,1
0,0.46153846153846145,1,0.5,0.188610662358643,0.4,0.8,0.4,1.0,1.0,1.0,0.4,1
0,0.46153846153846145,0,0.5,0.1308562197092084,0.8,0.8,0.8,0.4,0.4,0.25,0.8,1
0,0.5256410256410257,1,0.5,0.1938610662358643,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.8,0
0,0.34615384615384615,0,1.0,0.18638933764135704,0.8,0.8,0.2,0.2,0.8,0.0,0.2,0
0,0.5897435897435898,1,0.5,0.6573101777059774,0.4,0.8,0.4,0.8,0.8,0.75,0.4,1
0,0.24358974358974356,1,0.5,0.566437802907916,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,1.0,1
0,0.23076923076923073,0,1.0,0.125,0.4,0.4,0.8,0.8,0.4,0.25,0.8,0
0,0.5256410256410257,1,0.5,0.672253634894992,1.0,1.0,1.0,0.8,0.8,0.75,0.6000000000000001,1
0,0.37179487179487175,1,0.5,0.5397819063004847,0.4,0.4,0.4,1.0,1.0,1.0,0.4,1
0,0.2564102564102564,0,1.0,0.4573909531502423,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.75,1.0,0
0,0.5256410256410257,1,0.5,0.6318659127625202,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.8,0
0,0.6153846153846153,1,0.0,0.10500807754442651,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.6538461538461539,0,0.0,0.10036348949919226,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,0
0,0.5256410256410257,1,0.5,0.10420032310177707,0.8,1.0,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.5897435897435898,0,1.0,0.10036348949919226,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0
0,0.5128205128205128,1,0.5,0.4139741518578352,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,1.0,1
0,0.17948717948717946,0,0.0,0.20476575121163168,0.4,0.4,0.6000000000000001,0.6000000000000001,0.4,0.75,0.6000000000000001,0
0,0.21794871794871795,0,1.0,0.1480210016155089,0.8,0.8,1.0,1.0,0.8,0.75,1.0,0
0,0.6153846153846153,1,1.0,0.14943457189014542,0.2,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0
0,0.2692307692307692,1,0.5,0.5539176090468498,1.0,0.8,0.8,0.8,1.0,1.0,0.8,1
0,0.28205128205128205,0,1.0,0.2110258481421648,0.6000000000000001,0.6000000000000001,1.0,0.4,0.8,0.75,0.4,0
0,0.3974358974358974,1,0.0,0.15508885298869146,0.2,0.2,0.2,0.2,0.8,0.5,0.2,0
0,0.46153846153846145,1,1.0,0.16094507269789984,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.75,0.6000000000000001,0
0,0.6538461538461539,0,1.0,0.11025848142164783,0.4,0.8,0.8,1.0,1.0,0.25,0.8,0
0,0.23076923076923073,1,0.5,0.2227382875605816,0.8,0.8,0.8,0.8,1.0,0.75,0.8,1
0,0.3205128205128205,0,1.0,0.13348142164781907,0.2,0.2,0.6000000000000001,0.6000000000000001,0.4,0.25,0.6000000000000001,0
0,0.5512820512820512,1,0.5,0.16235864297253635,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.2,0
0,0.5769230769230769,0,0.0,0.014337641357027465,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.0,0.4,0
0,0.3589743589743589,1,0.0,0.09773828756058159,0.8,0.8,0.8,0.8,0.8,0.0,0.8,1
0,0.6025641025641025,0,1.0,0.13065428109854604,0.6000000000000001,0.8,0.8,0.2,0.2,0.0,0.8,0
0,0.6025641025641025,0,1.0,0.23707592891760906,0.4,0.4,0.4,0.4,0.4,0.75,0.4,0
0,0.4487179487179487,1,1.0,0.15589660743134087,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1
0,0.46153846153846145,1,0.5,0.09995961227786754,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0
0,0.3205128205128205,0,1.0,0.09289176090468498,0.4,0.4,0.2,0.2,0.2,0.75,0.2,0
0,0.5897435897435898,0,1.0,0.11853796445880453,0.6000000000000001,0.6000000000000001,1.0,1.0,0.6000000000000001,1.0,1.0,0
0,0.5769230769230769,0,0.0,0.05512924071082392,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0
0,0.5,1,0.5,0.48384491114701134,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.5512820512820512,1,0.5,0.1890145395799677,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0
0,0.5897435897435898,0,1.0,0.10420032310177707,0.6000000000000001,0.8,0.4,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.5256410256410257,1,0.5,0.3705573505654281,0.4,0.8,1.0,0.8,0.8,0.75,0.6000000000000001,1
0,0.20512820512820512,0,1.0,0.1118739903069467,0.4,0.4,0.4,0.4,0.8,0.25,0.4,0
0,0.41025641025641024,0,0.0,0.19406300484652667,0.8,0.8,0.4,0.4,0.8,0.75,0.4,0
0,0.17948717948717946,0,1.0,0.16781098546042006,0.4,0.4,0.2,0.2,0.8,0.75,0.2,0
0,0.24358974358974356,1,0.5,0.1768982229402262,0.2,0.8,0.8,0.8,0.8,1.0,0.8,1
0,0.641025641025641,0,1.0,0.1338852988691438,0.4,0.4,0.2,0.2,0.8,1.0,0.2,0
0,0.24358974358974356,1,0.5,0.23505654281098548,0.2,0.2,0.2,0.2,0.8,0.5,0.2,0
0,0.5256410256410257,1,0.5,0.09127625201938612,1.0,1.0,0.8,1.0,1.0,1.0,0.8,1
0,0.24358974358974356,0,1.0,0.14680936995153474,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.5,0.8,0
0,0.5384615384615384,1,0.5,0.14438610662358645,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.37179487179487175,0,1.0,0.03251211631663975,0.6000000000000001,0.0,0.8,0.8,0.8,0.75,0.8,0
0,0.6666666666666666,0,0.0,0.02079967689822294,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.4,0
