customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,online_boarding,seat_comfort,inflight_entertainment,on_board_service,baggage_handling,cleanliness,satisfaction
0,0.5128205128205128,1,0.5,0.12883683360258483,0.2,0.8,0.8,0.2,0.2,0.0,0.8,0
0,0.30769230769230765,1,1.0,0.11308562197092085,0.0,0.0,0.8,0.8,0.6000000000000001,0.25,0.8,1
0,0.6538461538461539,0,1.0,0.12096122778675283,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.4,0
0,0.5641025641025641,0,1.0,0.14478998384491115,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.0,0.6000000000000001,0
0,0.20512820512820512,0,1.0,0.16781098546042006,0.6000000000000001,0.6000000000000001,1.0,1.0,0.8,0.75,1.0,0
0,0.6282051282051282,0,1.0,0.14781906300484654,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.24358974358974356,0,1.0,0.1304523424878837,0.6000000000000001,0.6000000000000001,1.0,1.0,0.2,0.75,1.0,0
0,0.14102564102564102,0,0.5,0.1298465266558966,0.6000000000000001,0.6000000000000001,0.2,0.2,0.8,0.75,0.2,0
0,0.5128205128205128,1,0.5,0.6510500807754444,0.6000000000000001,1.0,0.8,0.8,0.8,0.75,0.8,1
0,0.2692307692307692,1,0.0,0.23243134087237483,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.6000000000000001,1
0,0.46153846153846145,1,1.0,0.0908723747980614,0.8,0.8,0.8,0.8,0.4,0.0,0.8,1
0,0.5,1,0.5,0.38287560581583197,0.6000000000000001,1.0,1.0,0.8,0.8,0.75,1.0,1
0,0.5128205128205128,1,0.5,0.587237479806139,0.2,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,1
0,0.1923076923076923,0,0.5,0.20961227786752828,0.4,0.4,0.8,0.8,0.8,0.75,0.8,0
0,0.5769230769230769,0,1.0,0.14862681744749598,0.2,0.8,0.8,0.8,0.8,0.75,0.8,0
0,0.1923076923076923,0,1.0,0.16599353796445881,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001,1.0,0.8,0
0,0.6282051282051282,1,0.5,0.5755250403877222,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0
0,0.15384615384615385,0,0.0,0.08380452342487885,0.4,0.4,0.4,0.4,0.6000000000000001,0.75,0.4,0
0,0.6153846153846153,0,1.0,0.1431744749596123,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.75,0.8,0
0,0.6025641025641025,0,1.0,0.15165589660743134,0.6000000000000001,0.6000000000000001,0.2,0.2,1.0,1.0,0.2,0
0,0.37179487179487175,0,1.0,0.19507269789983847,0.6000000000000001,0.2,0.2,0.8,0.6000000000000001,0.75,0.2,0
0,0.23076923076923073,0,1.0,0.16781098546042006,0.4,0.4,0.8,0.8,1.0,1.0,0.8,0
0,0.5512820512820512,1,0.5,0.220718901453958,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0
0,0.34615384615384615,0,0.0,0.132875605815832,0.4,0.4,1.0,1.0,0.4,0.25,1.0,0
0,0.1923076923076923,1,1.0,0.17932148626817448,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.5,0.6000000000000001,0
0,0.5,1,0.5,0.6262116316639742,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,1
0,0.5128205128205128,1,0.5,0.3083602584814216,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,1
0,0.23076923076923073,1,0.5,0.4384087237479806,0.8,1.0,1.0,1.0,0.6000000000000001,0.25,1.0,1
0,0.5256410256410257,1,0.5,0.3784329563812601,0.2,1.0,1.0,0.8,0.8,0.75,0.8,1
0,0.28205128205128205,1,0.0,0.1342891760904685,0.0,0.0,0.8,0.8,0.4,0.5,0.8,1
0,0.4871794871794871,1,0.5,0.11369143780290793,0.8,0.8,0.4,0.8,0.8,0.75,0.2,1
0,0.2692307692307692,1,0.5,0.5672455573505655,0.4,0.4,0.4,0.4,0.8,0.5,0.4,0
0,0.6666666666666666,0,1.0,0.16033925686591277,0.6000000000000001,0.8,0.4,0.8,0.8,0.75,0.8,0
0,0.5128205128205128,1,0.5,0.6023828756058159,0.2,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.2564102564102564,0,1.0,0.22495961227786754,0.6000000000000001,0.6000000000000001,1.0,1.0,0.8,0.5,1.0,0
0,0.3846153846153846,1,0.0,0.09834410339256867,1.0,1.0,1.0,1.0,0.4,0.25,1.0,1
0,0.5641025641025641,1,1.0,0.11247980613893377,0.8,0.8,0.8,0.8,0.8,0.75,0.2,1
0,0.4358974358974359,1,1.0,0.1480210016155089,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0
0,0.5641025641025641,1,0.5,0.4658723747980614,0.8,0.8,0.4,0.8,0.8,0.75,0.8,1
0,0.5897435897435898,1,1.0,0.14499192245557352,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.4,0
0,0.5641025641025641,1,1.0,0.14721324717285947,1.0,0.8,0.4,1.0,1.0,1.0,0.8,1
0,0.5641025641025641,1,0.0,0.028675282714054926,1.0,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.24358974358974356,1,0.5,0.24798061389337642,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1
0,0.17948717948717946,0,1.0,0.19749596122778676,0.4,0.4,0.4,0.4,0.6000000000000001,1.0,0.4,0
0,0.4358974358974359,1,1.0,0.10642164781906302,0.8,0.8,0.8,0.8,0.2,0.5,0.8,1
0,0.4358974358974359,1,1.0,0.12298061389337642,0.2,0.2,0.2,0.2,0.2,0.75,0.2,0
0,0.23076923076923073,1,0.5,0.20052504038772215,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.6000000000000001,0
0,0.47435897435897434,1,0.5,0.11106623586429726,0.2,0.2,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.46153846153846145,1,1.0,0.12277867528271408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.5256410256410257,1,0.5,0.11631663974151858,0.2,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.5256410256410257,1,0.5,0.4012520193861066,1.0,1.0,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.3333333333333333,0,1.0,0.18477382875605816,0.8,0.8,0.8,0.8,0.8,0.25,0.8,1
0,0.24358974358974356,1,0.5,0.6231825525040389,0.2,0.2,0.2,0.2,0.6000000000000001,0.5,0.2,0
0,0.5384615384615384,1,0.5,0.3816639741518578,0.2,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.24358974358974356,1,0.5,0.5268578352180938,0.8,0.8,0.8,0.8,0.2,0.75,0.8,0
0,0.23076923076923073,0,1.0,0.11591276252019388,0.2,0.2,0.8,0.8,0.4,0.75,0.8,0
0,0.5,1,0.5,0.571486268174475,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0
0,0.2948717948717948,1,1.0,0.0395799676898223,0.0,0.0,0.6000000000000001,0.4,0.6000000000000001,0.25,0.4,1
0,0.21794871794871795,0,1.0,0.1039983844911147,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0
0,0.28205128205128205,1,0.5,0.39337641357027464,0.4,0.8,0.8,0.8,0.2,0.25,0.8,1
0,0.21794871794871795,0,1.0,0.1676090468497577,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0
0,0.5256410256410257,1,0.5,0.12479806138933766,0.4,1.0,0.8,0.8,0.8,0.75,0.8,1
0,0.5128205128205128,1,0.5,0.33037156704361875,0.8,0.8,0.6000000000000001,0.2,0.2,0.75,0.8,0
0,0.21794871794871795,0,1.0,0.11025848142164783,0.4,0.2,1.0,1.0,0.8,0.5,1.0,0
0,0.5512820512820512,0,0.0,0.06805331179321487,0.6000000000000001,0.6000000000000001,0.8,0.8,0.4,0.75,0.8,0
0,0.6282051282051282,0,1.0,0.12338449111470115,0.2,0.2,0.4,0.4,0.8,0.75,0.4,0
0,0.21794871794871795,0,1.0,0.08986268174474961,0.8,0.8,0.4,0.4,0.2,0.25,0.4,0
0,0.34615384615384615,1,0.5,0.5068659127625202,0.8,0.8,0.4,1.0,1.0,1.0,0.4,1
0,0.6282051282051282,0,1.0,0.1641760904684976,0.2,0.8,0.8,0.4,0.4,0.25,0.6000000000000001,0
0,0.5128205128205128,1,0.5,0.6865912762520194,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,0.8,1
0,0.5769230769230769,0,0.5,0.24050888529886916,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.4,0
0,0.3205128205128205,1,0.5,0.16781098546042006,0.4,1.0,1.0,1.0,0.2,0.75,1.0,1
0,0.24358974358974356,0,1.0,0.18275444264943458,0.2,0.2,1.0,0.4,0.8,0.75,0.4,0
0,0.5384615384615384,1,0.5,0.21567043618739903,0.8,0.8,0.8,0.4,0.4,0.25,0.8,1
0,0.6025641025641025,0,1.0,0.11288368336025849,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.641025641025641,1,0.5,0.5268578352180938,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.10256410256410255,0,1.0,0.12318255250403878,0.6000000000000001,0.6000000000000001,0.2,0.2,0.6000000000000001,0.5,0.2,0
0,0.1923076923076923,0,1.0,0.1934571890145396,0.4,0.4,0.4,0.4,0.8,0.75,0.4,0
0,0.1923076923076923,0,1.0,0.1439822294022617,0.2,0.2,1.0,1.0,0.2,0.5,1.0,0
0,0.5384615384615384,1,0.5,0.4176090468497577,0.2,0.8,0.8,1.0,1.0,1.0,0.8,1
0,0.6538461538461539,0,1.0,0.16861873990306947,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1
0,0.47435897435897434,1,1.0,0.15306946688206785,0.8,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.4358974358974359,1,1.0,0.12520193861066237,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0
0,0.7051282051282051,0,1.0,0.14135702746365106,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8,0.75,0.4,0
0,0.2692307692307692,0,0.0,0.21970920840064623,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.25,0.8,0
0,0.1923076923076923,0,1.0,0.11328756058158321,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.25,0.6000000000000001,0
0,0.5256410256410257,1,0.5,0.09773828756058159,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1
0,0.6025641025641025,0,1.0,0.12096122778675283,0.4,0.6000000000000001,0.8,0.2,0.2,0.0,0.4,0
0,0.5128205128205128,1,0.5,0.43537964458804523,1.0,1.0,1.0,0.8,0.8,0.75,1.0,1
0,0.5769230769230769,0,1.0,0.16983037156704364,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0
0,0.37179487179487175,0,1.0,0.12055735056542813,0.4,0.4,0.4,1.0,0.8,0.75,1.0,0
0,0.24358974358974356,0,1.0,0.15569466882067853,0.8,0.8,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0
0,0.4487179487179487,1,0.5,0.5355411954765752,0.2,0.4,1.0,0.8,0.8,0.75,0.4,1
0,0.5128205128205128,1,0.5,0.11247980613893377,1.0,0.8,1.0,0.8,0.8,0.75,1.0,1
0,0.4358974358974359,1,1.0,0.11308562197092085,1.0,1.0,1.0,1.0,0.4,0.25,1.0,1
0,0.5256410256410257,1,0.5,0.6922455573505655,0.8,0.8,1.0,1.0,1.0,1.0,0.6000000000000001,1
0,0.5128205128205128,1,0.5,0.11106623586429726,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.3205128205128205,1,0.5,0.6070274636510502,0.4,0.8,0.8,0.8,0.8,0.0,0.8,1
0,0.17948717948717946,0,1.0,0.15024232633279483,0.8,0.8,0.2,0.2,0.8,0.75,0.2,0
0,0.6153846153846153,0,1.0,0.14014539579967691,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.4,0
0,0.5384615384615384,1,0.5,0.39337641357027464,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.5384615384615384,1,0.5,0.425686591276252,1.0,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.28205128205128205,1,0.0,0.16619547657512118,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.5,0.6000000000000001,0
0,0.4487179487179487,1,0.5,0.23768174474959614,0.2,0.4,0.4,1.0,1.0,1.0,0.8,1
0,0.5384615384615384,1,0.5,0.1676090468497577,0.4,0.4,0.4,0.4,0.4,0.25,0.8,0
0,0.5128205128205128,1,0.5,0.5894588045234249,0.8,0.4,0.8,1.0,1.0,1.0,0.8,1
0,0.5384615384615384,1,0.5,0.39196284329563813,0.2,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.3974358974358974,1,0.0,0.14478998384491115,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1
0,0.6282051282051282,0,1.0,0.05957189014539581,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.4,0
0,0.21794871794871795,0,1.0,0.12863489499192246,0.2,0.2,0.8,0.8,0.8,0.75,0.8,0
0,0.4871794871794871,1,0.5,0.32088045234248785,0.8,0.4,0.8,0.8,0.8,0.75,0.8,0
0,0.23076923076923073,1,0.5,0.151453957996769,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0
0,0.21794871794871795,0,1.0,0.07532310177705978,0.4,1.0,0.8,0.8,0.6000000000000001,0.75,0.8,0
0,0.5512820512820512,1,0.5,0.11530694668820679,0.4,0.8,0.6000000000000001,0.4,0.4,0.25,0.8,0
0,0.20512820512820512,0,1.0,0.1865912762520194,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0
0,0.5641025641025641,1,1.0,0.15690630048465268,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.8,0
0,0.423076923076923,1,1.0,0.11510500807754444,0.2,0.2,0.2,0.2,0.8,0.5,0.2,0
0,0.20512820512820512,0,0.0,0.06805331179321487,0.4,0.4,1.0,1.0,0.8,0.75,1.0,0
0,0.5128205128205128,1,0.5,0.19022617124394187,0.2,0.8,0.8,0.4,0.4,0.25,0.8,1
0,0.41025641025641024,1,1.0,0.14499192245557352,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.6000000000000001,0
0,0.5769230769230769,0,0.5,0.14014539579967691,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.5,0.2,0
0,0.3589743589743589,0,0.5,0.12419224555735059,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0
0,0.20512820512820512,0,0.5,0.15205977382875607,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0
0,0.5641025641025641,1,1.0,0.06522617124394185,1.0,0.4,0.8,1.0,1.0,1.0,0.8,1
0,0.46153846153846145,1,0.5,0.4208400646203554,0.8,0.4,0.8,1.0,1.0,1.0,0.2,1
0,0.21794871794871795,0,1.0,0.1768982229402262,0.6000000000000001,0.6000000000000001,0.8,0.8,0.2,0.75,0.8,0
0,0.6282051282051282,0,1.0,0.1676090468497577,0.4,0.8,0.8,0.2,0.2,0.0,0.8,0
0,0.6282051282051282,0,1.0,0.12419224555735059,0.8,0.8,0.8,0.8,0.2,0.5,0.8,0
0,0.20512820512820512,0,1.0,0.17306138933764137,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0
0,0.5128205128205128,1,0.5,0.37621163166397414,1.0,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1
0,0.3333333333333333,0,0.0,0.18053311793214863,0.2,0.2,0.4,0.4,0.6000000000000001,0.25,0.4,0
0,0.5512820512820512,0,1.0,0.0908723747980614,0.4,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.4,0
0,0.2692307692307692,1,0.5,0.23848949919224557,0.8,0.8,0.8,0.8,1.0,1.0,0.8,1
0,0.5128205128205128,1,0.5,0.6845718901453959,0.4,1.0,1.0,0.8,0.8,0.75,1.0,1
0,0.5897435897435898,0,0.5,0.06078352180936995,0.6000000000000001,0.8,0.8,0.2,0.2,0.0,0.6000000000000001,0
0,0.5512820512820512,1,0.5,0.4135702746365105,0.2,0.4,0.4,0.2,0.2,0.0,0.6000000000000001,0
0,0.5512820512820512,1,0.5,0.42710016155088854,0.2,0.8,0.8,0.2,0.2,0.0,0.2,0
0,0.6666666666666666,0,1.0,0.16437802907915994,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,0
0,0.11538461538461538,0,0.5,0.23263327948303716,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0
0,0.3846153846153846,1,0.5,0.038974151857835225,0.2,0.8,0.8,0.8,0.8,0.0,0.6000000000000001,0
0,0.3205128205128205,0,1.0,0.15791599353796448,0.4,0.4,1.0,0.4,0.4,0.5,0.4,0
0,0.5128205128205128,1,0.5,0.6413570274636511,0.4,0.8,0.8,0.4,0.4,0.25,0.8,0
0,0.5256410256410257,1,0.5,0.39196284329563813,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,0.8,1
0,0.30769230769230765,1,0.0,0.1645799676898223,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.6000000000000001,0
0,0.3333333333333333,1,0.5,0.46163166397415184,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,1
0,0.2564102564102564,0,1.0,0.1773021001615509,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8,0.5,0.4,0
0,0.2948717948717948,1,0.5,0.6072294022617125,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0
0,0.5256410256410257,1,0.5,0.10420032310177707,0.2,0.8,0.8,1.0,1.0,1.0,1.0,1
0,0.24358974358974356,1,0.5,0.6387318255250405,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.5,0.6000000000000001,0
0,0.5384615384615384,1,0.5,0.6837641357027464,0.8,0.8,0.8,0.8,0.8,0.75,1.0,1
0,0.5256410256410257,1,0.5,0.11288368336025849,0.8,0.8,0.8,1.0,1.0,1.0,0.8,1
0,0.17948717948717946,0,1.0,0.16397415185783523,0.8,0.8,0.4,1.0,0.8,0.75,1.0,1
0,0.37179487179487175,1,0.0,0.1676090468497577,1.0,1.0,1.0,1.0,0.8,0.75,1.0,1
0,0.1923076923076923,0,1.0,0.12318255250403878,0.2,0.2,0.4,0.4,0.8,0.75,0.4,0
0,0.28205128205128205,1,0.5,0.5934975767366721,0.4,0.8,0.8,0.8,1.0,1.0,0.8,1
0,0.4358974358974359,1,1.0,0.1308562197092084,0.8,0.8,0.8,0.8,1.0,0.5,0.8,1
0,0.21794871794871795,1,0.5,0.12520193861066237,0.8,0.8,0.8,0.8,0.4,0.5,0.8,0
0,0.41025641025641024,1,0.0,0.19022617124394187,0.2,0.2,0.2,0.2,0.2,0.5,0.2,0
0,0.3846153846153846,1,0.0,0.1851777059773829,0.8,0.8,0.8,0.8,0.4,0.75,0.8,1
0,0.6282051282051282,0,0.0,0.07431340872374799,0.2,0.2,1.0,1.0,0.8,0.75,1.0,0
0,0.34615384615384615,0,1.0,0.03231017770597739,0.8,0.0,0.4,0.4,0.6000000000000001,0.75,0.4,0
0,0.20512820512820512,0,1.0,0.16781098546042006,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.75,0.6000000000000001,0
0,0.5512820512820512,1,1.0,0.1211631663974152,0.8,0.8,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0
0,0.5,1,0.5,0.18457189014539582,0.8,0.2,0.4,0.8,0.8,0.75,0.8,1
0,0.5128205128205128,1,0.5,0.670032310177706,0.6000000000000001,1.0,0.8,0.8,0.8,0.75,0.6000000000000001,1
0,0.17948717948717946,0,1.0,0.1611470113085622,0.2,0.2,1.0,1.0,0.8,0.75,1.0,0
0,0.5769230769230769,0,0.5,0.1466074313408724,0.4,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.5128205128205128,1,0.5,0.09491114701130857,0.2,0.8,1.0,0.8,0.8,0.75,1.0,1
0,0.4871794871794871,0,1.0,0.1934571890145396,0.4,0.8,0.8,0.4,0.4,1.0,0.8,0
0,0.4871794871794871,1,0.0,0.1587237479806139,0.8,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.20512820512820512,0,1.0,0.21082390953150243,0.4,0.4,0.8,0.8,0.8,0.5,0.8,0
0,0.20512820512820512,0,1.0,0.15407915993537966,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.75,0.4,0
0,0.5,1,0.5,0.09531502423263329,0.4,0.4,0.4,0.8,0.8,0.75,0.2,1
0,0.5897435897435898,0,1.0,0.1890145395799677,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0
0,0.5384615384615384,1,0.5,0.11369143780290793,0.8,0.8,0.8,0.8,0.8,0.75,0.8,1
0,0.641025641025641,0,0.0,0.07714054927302101,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0
0,0.21794871794871795,0,1.0,0.14135702746365106,0.8,0.8,0.4,0.4,0.8,0.75,0.4,0
0,0.5256410256410257,1,0.5,0.14075121163166399,0.2,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,1
0,0.28205128205128205,1,0.5,0.21627625201938613,0.2,1.0,1.0,1.0,0.8,0.25,1.0,1
0,0.24358974358974356,1,0.5,0.19103392568659128,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0
0,0.2948717948717948,1,0.5,0.33521809369951533,1.0,0.4,0.4,0.4,0.8,0.75,0.4,1
0,0.2692307692307692,1,0.5,0.6247980613893377,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,1
0,0.5384615384615384,1,0.5,0.666599353796446,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1
0,0.5384615384615384,1,0.5,0.695880452342488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0,0.3589743589743589,1,1.0,0.15226171243941844,0.4,0.4,0.4,0.4,0.8,0.5,0.4,0
0,0.46153846153846145,1,1.0,0.12277867528271408,0.2,0.2,0.2,0.2,0.4,0.5,0.2,0
0,0.3589743589743589,1,0.5,0.4234652665589661,0.4,1.0,0.2,0.8,0.8,0.75,0.8,1
0,0.6666666666666666,0,0.0,0.16094507269789984,0.4,0.8,1.0,0.8,0.8,0.75,0.8,0
0,0.7564102564102564,0,1.0,0.1851777059773829,0.6000000000000001,0.4,0.6000000000000001,0.2,0.2,0.0,0.8,0
0,0.5641025641025641,0,0.0,0.23505654281098548,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0
0,0.6282051282051282,0,1.0,0.1439822294022617,0.4,0.2,0.8,0.8,0.8,0.75,0.8,0
0,0.23076923076923073,0,1.0,0.12318255250403878,0.2,0.2,0.2,0.2,0.8,1.0,0.2,0
0,0.28205128205128205,1,0.5,0.6044022617124395,0.2,1.0,1.0,1.0,1.0,0.75,1.0,1
0,0.5512820512820512,0,1.0,0.13590468497576738,0.6000000000000001,0.6000000000000001,0.4,0.4,0.2,0.75,0.4,0
0,0.6025641025641025,0,1.0,0.09511308562197093,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8,1.0,0.4,0
