customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
0,0.6666666666666666,0,1.0,0.21042003231017772,0.8,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.013190954773869347,0.005050505050505051,0
0,0.47435897435897434,1,0.5,0.13348142164781907,0.4,0.4,0.4,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.4487179487179487,1,0.0,0.06906300484652667,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0,0
0,0.5384615384615384,1,0.5,0.1890145395799677,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,1
0,0.6153846153846153,0,1.0,0.15690630048465268,0.4,0.8,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0
0,0.2948717948717948,1,0.5,0.27443457189014536,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.4,0.5,0.6000000000000001,0.8,0.8,0.0,0.0,0
0,0.5512820512820512,1,0.5,0.13186591276252022,1.0,1.0,1.0,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1
0,0.15384615384615385,0,1.0,0.1308562197092084,0.2,0.8,0.2,0.6000000000000001,0.2,0.4,0.6000000000000001,0.8,1.0,0.8,1.0,0.6000000000000001,0.0,0.005681818181818182,0
0,0.2564102564102564,0,1.0,0.11308562197092085,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.010050251256281407,0.0,0
0,0.4871794871794871,1,1.0,0.13752019386106626,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0
0,0.5769230769230769,1,0.5,0.5862277867528272,0.4,0.4,0.4,1.0,0.8,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,1
0,0.641025641025641,1,0.5,0.16781098546042006,0.6000000000000001,0.4,0.4,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0018844221105527637,0.005050505050505051,0
0,0.28205128205128205,0,0.5,0.2330371567043619,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0006313131313131314,0
0,0.37179487179487175,0,1.0,0.04442649434571891,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.25,0.8,0.2,0.2,0.0,0.0,0
0,0.5384615384615384,1,0.5,0.27221324717285944,0.4,0.8,1.0,0.2,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.8,0.0,0.0,0
0,0.23076923076923073,0,1.0,0.11611470113085623,0.4,1.0,0.4,0.2,0.4,0.2,0.2,0.8,0.75,1.0,0.8,0.2,0.005025125628140704,0.007575757575757576,0
0,0.7948717948717948,0,1.0,0.21021809369951536,0.2,1.0,0.2,0.8,0.8,0.8,0.2,0.2,0.0,0.8,0.2,0.8,0.011306532663316583,0.00441919191919192,0
0,0.4487179487179487,1,0.5,0.7718093699515348,0.4,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.0,0.003156565656565657,0
0,0.5256410256410257,1,0.5,0.6387318255250405,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.00314070351758794,0.005681818181818182,1
0,0.3589743589743589,0,1.0,0.212843295638126,0.4,0.8,0.4,1.0,0.4,1.0,1.0,0.6000000000000001,0.25,0.8,0.8,1.0,0.0,0.0,0
0,0.17948717948717946,1,0.5,0.32895799676898224,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.2564102564102564,0,1.0,0.12136510500807757,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.4871794871794871,1,1.0,0.09794022617124395,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.6000000000000001,0.25,0.6000000000000001,0.8,0.8,0.0,0.003787878787878788,1
0,0.37179487179487175,1,0.5,0.60016155088853,0.8,0.8,0.8,0.4,0.6000000000000001,0.4,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.005025125628140704,0.005681818181818182,0
0,0.6153846153846153,0,1.0,0.1431744749596123,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.47435897435897434,1,0.5,0.08663166397415187,0.4,0.4,0.4,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,1
0,0.23076923076923073,0,1.0,0.019991922455573505,0.8,0.6000000000000001,0.8,0.2,0.8,0.2,0.2,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0
0,0.3974358974358974,1,1.0,0.2344507269789984,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.4,0.5,0.4,0.6000000000000001,0.8,0.008165829145728644,0.005050505050505051,0
0,0.23076923076923073,1,0.5,0.6486268174474961,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.8,0.75,0.8,1.0,1.0,0.0,0.0,1
0,0.641025641025641,0,1.0,0.05613893376413571,0.4,0.6000000000000001,0.4,1.0,0.4,1.0,1.0,0.4,0.5,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0
0,0.5641025641025641,1,0.5,0.5222132471728596,0.4,0.4,0.4,0.8,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,1
0,0.46153846153846145,1,0.5,0.4939418416801293,1.0,1.0,0.4,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
0,0.3589743589743589,1,0.5,0.3471324717285945,0.8,0.8,0.8,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.6000000000000001,0.0,0.006944444444444445,1
0,0.5897435897435898,0,1.0,0.1934571890145396,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0,0
0,0.3205128205128205,1,0.0,0.04967689822294023,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.6000000000000001,0.25,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,1
0,0.6025641025641025,1,0.5,0.5819870759289176,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.016331658291457288,0.005681818181818182,1
0,0.2564102564102564,0,1.0,0.14822294022617125,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.47435897435897434,1,0.5,0.22051696284329567,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.24358974358974356,0,1.0,0.16296445880452343,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.8,1.0,1.0,0.8,0.4,0.0,0.0,0
0,0.34615384615384615,0,0.0,0.07269789983844911,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0
0,0.5897435897435898,1,1.0,0.017770597738287562,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.3974358974358974,0,0.0,0.132875605815832,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.8,0.4,0.8,0.75,0.8,1.0,0.4,0.0,0.0,0
0,0.423076923076923,1,0.5,0.1417609046849758,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,1
0,0.6538461538461539,0,1.0,0.061793214862681745,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.4871794871794871,1,0.5,0.489297253634895,0.2,0.2,0.2,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,1.0,0.8,0.6000000000000001,0.00628140703517588,0.001893939393939394,1
0,0.4871794871794871,1,0.5,0.4888933764135703,0.8,0.8,0.8,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.003156565656565657,1
0,0.5256410256410257,1,0.5,0.10864297253634896,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,1
0,0.641025641025641,0,0.5,0.09390145395799677,0.8,0.8,0.8,0.6000000000000001,0.8,0.8,0.2,0.2,0.0,0.8,0.2,0.6000000000000001,0.0,0.0,0
0,0.2564102564102564,0,0.0,0.19285137318255252,0.2,0.8,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,1.0,0.6000000000000001,0.0,0.0,0
0,0.5128205128205128,1,0.5,0.07370759289176092,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.8,0.0,0.0,1
0,0.20512820512820512,0,0.0,0.17447495961227788,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.6666666666666666,0,1.0,0.21506462035541196,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,1.0,0.2,0.0018844221105527637,0.0,0
0,0.34615384615384615,0,0.0,0.07714054927302101,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,0.2,0.4,0.8,0.75,0.8,0.8,0.4,0.0,0.0,0
0,0.2564102564102564,0,0.0,0.05512924071082392,0.2,1.0,0.2,0.8,0.2,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.6025641025641025,0,1.0,0.08461227786752828,0.8,1.0,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.20512820512820512,1,1.0,0.24777867528271405,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,0.4,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.003156565656565657,0
0,0.37179487179487175,1,1.0,0.27221324717285944,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.5,0.6000000000000001,0.6000000000000001,0.4,0.002512562814070352,0.0,0
0,0.5256410256410257,1,0.5,0.5434168012924072,0.2,0.2,0.2,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
0,0.4871794871794871,1,0.5,0.050888529886914384,0.0,0.0,0.0,0.8,1.0,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,1
0,0.21794871794871795,0,1.0,0.1869951534733441,0.4,1.0,0.4,0.4,0.4,0.4,0.4,0.8,1.0,0.6000000000000001,0.8,0.4,0.0,0.0006313131313131314,0
0,0.5384615384615384,1,0.5,0.16215670436187402,0.4,0.4,0.4,0.8,0.8,1.0,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.014447236180904523,0.003156565656565657,1
0,0.6538461538461539,1,1.0,0.04664781906300485,0.8,0.8,0.8,0.4,0.8,0.6000000000000001,0.8,0.8,0.75,0.4,0.8,0.4,0.0,0.0,1
0,0.5128205128205128,1,0.5,0.6199515347334411,0.8,0.8,0.8,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,1
0,0.5512820512820512,1,0.5,0.44022617124394187,0.2,0.2,0.2,1.0,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,1
0,0.423076923076923,1,0.5,0.36550888529886916,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0043969849246231155,0.0,0
0,0.14102564102564102,0,1.0,0.050686591276252024,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.75,0.8,0.8,0.2,0.0,0.0,0
0,0.7307692307692307,1,0.5,0.37823101777059775,0.2,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.0037688442211055275,0.0006313131313131314,0
0,0.3974358974358974,0,0.0,0.11813408723747981,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0043969849246231155,0.0,0
0,0.2948717948717948,0,1.0,0.07532310177705978,0.4,0.4,0.4,0.8,0.4,0.8,0.8,0.2,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0,0.006944444444444445,0
0,0.5641025641025641,0,1.0,0.06805331179321487,0.4,0.8,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.2692307692307692,1,0.5,0.3061389337641357,0.2,0.2,0.2,1.0,1.0,1.0,1.0,0.8,0.75,0.8,0.8,1.0,0.0,0.0006313131313131314,1
0,0.5512820512820512,1,0.5,0.6179321486268176,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,1
0,0.5512820512820512,1,0.5,0.17306138933764137,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.3974358974358974,1,1.0,0.20496768982229405,1.0,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.4,0.75,0.6000000000000001,1.0,1.0,0.0,0.0,1
0,0.1923076923076923,1,0.5,0.3119951534733441,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.75,0.6000000000000001,0.6000000000000001,0.4,0.000628140703517588,0.0,0
0,0.6666666666666666,0,1.0,0.06825525040387723,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.17948717948717946,0,1.0,0.16397415185783523,0.8,0.8,0.8,1.0,0.8,0.4,1.0,0.8,0.75,0.6000000000000001,0.8,1.0,0.0,0.0,1
0,0.28205128205128205,1,0.0,0.11369143780290793,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.4,0.5,0.8,0.8,0.8,0.011306532663316583,0.0,0
0,0.24358974358974356,0,0.0,0.44870759289176093,0.8,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.4358974358974359,1,1.0,0.015549273021001616,1.0,0.4,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.6000000000000001,0.2,1.0,0.0,0.0,1
0,0.23076923076923073,0,1.0,0.10056542810985461,0.4,0.8,0.4,1.0,0.4,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.002512562814070352,0.0012626262626262627,0
0,0.717948717948718,0,1.0,0.1298465266558966,0.8,0.8,0.8,0.8,1.0,1.0,0.2,0.2,0.0,0.8,0.2,0.8,0.0,0.0,0
0,0.423076923076923,1,1.0,0.10258481421647819,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,1.0,0.0,0.8,0.8,0.8,0.0,0.0,1
0,0.7435897435897435,0,1.0,0.21627625201938613,0.6000000000000001,0.8,0.6000000000000001,1.0,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,0
0,0.6538461538461539,1,0.5,0.3475363489499192,1.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.014447236180904523,0.006313131313131314,1
0,0.07692307692307691,0,1.0,0.17023424878836835,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6000000000000001,0.6000000000000001,0.4,0.002512562814070352,0.0,0
0,0.7051282051282051,0,1.0,0.16599353796445881,0.2,0.8,0.2,0.6000000000000001,0.8,1.0,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,0
0,0.41025641025641024,1,1.0,0.028069466882067854,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.5256410256410257,0,1.0,0.17932148626817448,0.2,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.2,0.0,0.6000000000000001,0.2,0.4,0.0,0.00441919191919192,0
0,0.41025641025641024,1,1.0,0.09228594507269791,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0018844221105527637,0.007575757575757576,0
0,0.5,1,0.5,0.14135702746365106,1.0,1.0,1.0,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
0,0.5384615384615384,1,1.0,0.048869143780290794,0.2,0.4,0.4,0.8,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,0.6000000000000001,0.2,0.6000000000000001,0.0,0.0,0
0,0.41025641025641024,1,1.0,0.04180129240710825,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001,0.5,1.0,0.4,0.8,0.0,0.0,1
0,0.28205128205128205,1,0.5,0.19749596122778676,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001,0.75,0.8,1.0,0.8,0.0,0.0,1
0,0.5128205128205128,1,0.5,0.16215670436187402,0.4,0.4,0.4,0.4,0.2,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0043969849246231155,0.007575757575757576,1
0,0.41025641025641024,0,0.0,0.04361873990306947,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.5384615384615384,1,0.5,0.17306138933764137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.00314070351758794,0.0,1
0,0.2692307692307692,1,0.5,0.42790791599353795,0.2,0.2,0.2,0.8,0.8,0.8,0.8,1.0,0.0,0.8,0.8,0.8,0.0,0.0,1
0,0.641025641025641,0,1.0,0.2994749596122779,0.2,0.4,0.2,0.8,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,1.0,0.4,0.0,0.0025252525252525255,0
0,0.6538461538461539,1,0.5,0.4400242326332795,0.4,0.4,0.8,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0037688442211055275,0.0,1
0,0.16666666666666663,0,1.0,0.20113085621970922,0.4,0.8,0.4,0.8,0.4,0.8,0.8,0.6000000000000001,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,0
0,0.6025641025641025,1,1.0,0.19850565428109856,0.4,0.4,0.4,0.8,0.6000000000000001,0.8,0.4,0.4,0.25,0.4,0.4,0.6000000000000001,0.0,0.0,0
0,0.2692307692307692,0,1.0,0.047859450726979,0.4,0.0,0.4,0.8,0.4,0.8,0.8,0.8,0.75,0.8,1.0,0.8,0.0,0.0,0
0,0.6153846153846153,1,1.0,0.14923263327948305,1.0,0.8,0.8,0.4,0.4,0.4,1.0,1.0,1.0,0.4,1.0,0.8,0.00314070351758794,0.007575757575757576,1
0,0.30769230769230765,1,0.5,0.3675282714054927,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0
0,0.5256410256410257,1,0.5,0.276453957996769,0.8,0.8,0.8,1.0,0.6000000000000001,0.4,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,1
0,0.5769230769230769,1,0.5,0.5789579967689823,0.8,0.8,0.8,1.0,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
0,0.3846153846153846,1,1.0,0.03412762520193861,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.4,0.0,0.8,0.6000000000000001,1.0,0.0,0.0,1
0,0.5512820512820512,1,0.5,0.5030290791599354,0.0,0.0,0.0,0.8,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.00314070351758794,0.0,1
0,0.5769230769230769,1,0.5,0.5048465266558967,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1
0,0.5384615384615384,1,0.5,0.6126817447495962,0.4,0.4,0.4,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.0,1
0,0.47435897435897434,0,0.0,0.0757269789983845,0.8,0.8,0.8,0.4,0.8,0.4,0.4,0.8,0.75,0.8,1.0,0.4,0.000628140703517588,0.0,0
0,0.20512820512820512,0,1.0,0.1308562197092084,0.2,0.8,0.2,1.0,0.2,1.0,1.0,0.8,0.75,0.8,1.0,1.0,0.0,0.0,0
0,0.5,1,0.5,0.313610662358643,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.8,0.8,0.8,0.75,1.0,0.8,0.6000000000000001,0.0,0.0,1
0,0.717948717948718,0,1.0,0.16094507269789984,0.2,0.8,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.5384615384615384,1,0.5,0.1118739903069467,0.4,0.8,0.8,1.0,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.0,0.0,0
0,0.5512820512820512,0,0.0,0.11106623586429726,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8,0.25,0.4,0.6000000000000001,0.8,0.0,0.0,0
0,0.3974358974358974,1,0.0,0.07532310177705978,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.47435897435897434,1,0.5,0.425686591276252,0.8,0.8,0.8,0.4,0.4,0.6000000000000001,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.21794871794871795,0,1.0,0.042003231017770606,0.8,0.8,0.0,0.4,0.0,0.4,0.4,0.8,0.75,0.8,1.0,0.4,0.0,0.0,0
0,0.5,1,0.5,0.18477382875605816,0.2,0.2,0.2,0.8,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.003787878787878788,1
0,0.5256410256410257,1,0.5,0.6320678513731827,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.75,0.8,0.8,1.0,0.010050251256281407,0.0,1
0,0.3333333333333333,0,1.0,0.06764943457189015,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0
0,0.28205128205128205,0,1.0,0.12318255250403878,0.6000000000000001,1.0,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.8,0.75,0.8,1.0,0.2,0.0,0.0,0
0,0.717948717948718,0,0.5,0.06421647819063006,0.8,0.8,0.8,0.6000000000000001,1.0,1.0,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,0
0,0.3589743589743589,0,1.0,0.17609046849757676,0.8,0.8,0.8,1.0,0.8,1.0,1.0,0.4,0.75,0.6000000000000001,0.8,1.0,0.0,0.0,0
