customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
0,0.5769230769230769,1,0.5,0.4535541195476575,0.2,0.2,0.2,0.2,0.8,0.2,1.0,1.0,1.0,0.8,1.0,0.8,0.007537688442211055,0.006944444444444445,1
0,0.5769230769230769,1,0.5,0.47778675282714056,0.0,1.0,0.0,0.8,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.2692307692307692,0,1.0,0.050686591276252024,0.4,0.8,0.4,1.0,0.4,1.0,1.0,0.8,0.25,0.8,0.2,1.0,0.0,0.0,0
0,0.5128205128205128,1,0.5,0.17932148626817448,0.4,0.4,0.4,1.0,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0037688442211055275,0.007575757575757576,1
0,0.6153846153846153,0,1.0,0.19749596122778676,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.8,0.75,0.8,0.8,0.2,0.0,0.0,0
0,0.20512820512820512,0,1.0,0.14761712439418417,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,1.0,0.8,0.6000000000000001,0.0,0.0,0
0,0.6282051282051282,0,1.0,0.1676090468497577,0.4,1.0,0.4,0.6000000000000001,0.8,0.8,0.2,0.2,0.0,0.8,0.2,0.8,0.0,0.0,0
0,0.5384615384615384,1,0.5,0.34006462035541196,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.4,0.0,0.0,1
0,0.34615384615384615,0,1.0,0.17306138933764137,0.2,0.4,0.2,0.8,0.2,0.8,0.8,0.4,0.5,0.6000000000000001,0.6000000000000001,0.8,0.001256281407035176,0.005681818181818182,0
0,0.30769230769230765,0,1.0,0.15569466882067853,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.0,0.0,0
0,0.6153846153846153,0,0.5,0.055331179321486276,0.8,1.0,0.8,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.1923076923076923,0,0.0,0.061793214862681745,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.75,0.6000000000000001,0.8,0.2,0.0,0.0,0
0,0.3205128205128205,1,0.5,0.39781906300484654,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.4,0.0,0.8,0.8,1.0,0.001256281407035176,0.0025252525252525255,1
0,0.5512820512820512,1,0.5,0.3638933764135703,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,1.0,0.4,0.0,0.0,1
0,0.4358974358974359,1,0.5,0.16215670436187402,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.75,1.0,0.8,0.8,0.0043969849246231155,0.0025252525252525255,1
0,0.21794871794871795,1,0.5,0.3216882067851373,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.20512820512820512,1,0.5,0.3816639741518578,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.6000000000000001,0.75,0.8,0.4,0.8,0.0,0.0,1
0,0.3333333333333333,0,1.0,0.042003231017770606,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.4,0.75,0.8,0.6000000000000001,0.4,0.0,0.0,0
0,0.7564102564102564,0,1.0,0.08521809369951536,0.8,0.2,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0012626262626262627,0
0,0.5897435897435898,1,1.0,0.12055735056542813,0.4,0.8,0.8,0.2,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0,0
0,0.6282051282051282,0,1.0,0.05957189014539581,0.8,0.2,0.8,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.003156565656565657,0
0,0.5128205128205128,1,0.5,0.5565428109854604,0.8,0.8,0.8,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,1
0,0.34615384615384615,0,1.0,0.19749596122778676,0.8,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.2,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.3589743589743589,1,1.0,0.03331987075928918,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0
0,0.6666666666666666,0,0.0,0.10621970920840065,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.25,0.4,0.4,0.6000000000000001,0.0,0.005681818181818182,0
0,0.5256410256410257,1,0.5,0.5605815831987077,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.8,0.75,1.0,0.8,1.0,0.0,0.0,1
0,0.28205128205128205,0,1.0,0.17023424878836835,0.8,0.8,0.8,0.4,0.8,0.4,0.4,0.8,0.75,1.0,0.8,0.4,0.0,0.0,1
0,0.47435897435897434,1,0.5,0.308562197092084,0.2,0.2,0.2,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.007537688442211055,0.005681818181818182,1
0,0.16666666666666663,0,1.0,0.016558966074313407,0.2,0.4,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0
0,0.5,1,0.5,0.6033925686591277,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.6000000000000001,0.000628140703517588,0.001893939393939394,0
0,0.5512820512820512,1,0.5,0.5212035541195478,0.4,0.4,0.4,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,1
0,0.5897435897435898,1,1.0,0.10056542810985461,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.5641025641025641,0,1.0,0.10743134087237481,0.6000000000000001,1.0,0.8,0.2,0.8,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.0,0.0,0
0,0.34615384615384615,1,0.0,0.18436995153473346,0.8,1.0,1.0,0.8,0.8,0.8,0.8,0.4,0.25,0.6000000000000001,0.6000000000000001,0.8,0.008793969849246231,0.0,0
0,0.23076923076923073,0,0.0,0.17932148626817448,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.4,0.5,0.4,0.4,1.0,0.013190954773869347,0.006944444444444445,0
0,0.30769230769230765,1,0.5,0.3774232633279483,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,0
0,0.5256410256410257,0,0.0,0.2110258481421648,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,0
0,0.37179487179487175,0,1.0,0.12055735056542813,0.4,0.8,0.4,1.0,0.4,0.4,1.0,0.8,0.75,0.8,1.0,1.0,0.0,0.0,0
0,0.5384615384615384,1,0.5,0.18840872374798062,0.8,0.8,0.8,1.0,0.8,0.8,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.000628140703517588,0.0,1
0,0.5641025641025641,0,1.0,0.1611470113085622,0.2,0.8,0.2,1.0,0.2,1.0,1.0,0.6000000000000001,0.75,0.8,0.8,1.0,0.0,0.0,0
0,0.423076923076923,1,0.0,0.06583198707592892,1.0,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.6000000000000001,0.2,1.0,0.0,0.0,1
0,0.5128205128205128,1,0.5,0.5957189014539581,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.010678391959798994,0.007575757575757576,1
0,0.5256410256410257,1,1.0,0.14478998384491115,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.5769230769230769,1,0.5,0.16619547657512118,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,1.0,0.8,0.8,0.75,0.8,0.8,1.0,0.0,0.0,1
0,0.21794871794871795,1,0.5,0.49636510500807757,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.010050251256281407,0.005681818181818182,0
0,0.6794871794871794,0,1.0,0.17932148626817448,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,1
0,0.4871794871794871,1,0.5,0.17467689822294025,0.2,0.2,0.2,1.0,1.0,1.0,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.010678391959798994,0.005681818181818182,1
0,0.5384615384615384,0,0.0,0.010500807754442648,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.75,1.0,1.0,0.8,0.0,0.0,1
0,0.5128205128205128,1,0.5,0.16882067851373184,0.4,0.4,0.4,0.4,0.8,0.8,1.0,1.0,1.0,0.8,1.0,1.0,0.000628140703517588,0.0,1
0,0.11538461538461538,0,1.0,0.0698707592891761,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,0.5,0.8,0.4,0.6000000000000001,0.0,0.0,0
0,0.423076923076923,1,0.5,0.5827948303715671,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.8,0.6000000000000001,0.0,0.005050505050505051,0
0,0.5769230769230769,0,0.5,0.13651050080775445,0.4,0.8,0.2,0.6000000000000001,1.0,0.8,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.6282051282051282,0,1.0,0.20819870759289177,0.4,0.8,0.4,0.8,0.4,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.000628140703517588,0.0,0
0,0.2692307692307692,1,0.5,0.5282714054927303,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0012626262626262627,1
0,0.4487179487179487,1,0.5,0.029886914378029077,0.0,0.8,0.0,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.17948717948717946,0,1.0,0.1308562197092084,0.8,0.8,0.8,1.0,0.8,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.0,0.0,0
0,0.6923076923076923,0,1.0,0.09248788368336026,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.005681818181818182,0
0,0.5256410256410257,1,0.5,0.34491114701130854,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.2,0.8,0.8,0.75,0.8,0.8,1.0,0.00314070351758794,0.003156565656565657,1
0,0.37179487179487175,0,1.0,0.12520193861066237,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,1.0,0.8,0.2,0.2,0.005653266331658292,0.0006313131313131314,0
0,0.423076923076923,0,1.0,0.12338449111470115,0.2,0.8,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.6153846153846153,1,0.5,0.29281098546042,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0
0,0.3205128205128205,1,0.5,0.489297253634895,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.8,0.75,1.0,0.8,0.4,0.0,0.0,1
0,0.2692307692307692,1,0.5,0.31421647819063003,0.4,0.4,0.4,0.8,0.8,0.8,0.8,1.0,0.75,0.8,0.8,0.8,0.0,0.0,1
0,0.23076923076923073,1,0.5,0.4575928917609047,0.4,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.5,0.6000000000000001,0.8,0.4,0.0,0.0,0
0,0.21794871794871795,1,0.5,0.2940226171243942,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.00628140703517588,0.0,1
0,0.5512820512820512,1,0.5,0.16781098546042006,0.8,0.8,0.8,0.4,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,1
0,0.6153846153846153,1,0.5,0.5529079159935381,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.75,0.8,0.8,0.2,0.0,0.001893939393939394,0
0,0.6025641025641025,0,1.0,0.20577544426494349,0.4,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.6000000000000001,0.0,0.0,0
0,0.28205128205128205,0,1.0,0.2110258481421648,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,1.0,0.4,0.8,0.75,0.8,1.0,0.4,0.005025125628140704,0.0,0
0,0.5769230769230769,1,0.5,0.2845315024232633,0.8,0.8,0.8,1.0,0.8,1.0,0.4,0.4,0.25,0.8,0.4,0.8,0.00942211055276382,0.0,1
0,0.3974358974358974,1,0.5,0.3824717285945073,0.8,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0
0,0.4871794871794871,1,0.5,0.19709208400646205,0.8,0.8,0.8,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0,0.1282051282051282,1,0.5,0.5024232633279484,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.2,0.8,0.0018844221105527637,0.0,0
0,0.5256410256410257,0,0.5,0.16397415185783523,0.4,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,0
0,0.5256410256410257,1,0.5,0.10561389337641358,0.2,0.2,0.2,0.4,1.0,1.0,0.8,0.8,0.75,0.8,0.8,0.8,0.000628140703517588,0.0,1
0,0.3846153846153846,0,1.0,0.09248788368336026,0.8,0.0,0.8,0.8,0.8,0.8,0.8,1.0,0.75,0.8,0.8,0.8,0.0,0.0,1
0,0.4871794871794871,1,0.5,0.5834006462035541,0.2,0.2,0.8,0.8,1.0,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.005653266331658292,0.0006313131313131314,1
0,0.3846153846153846,1,0.0,0.07532310177705978,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.2,0.0,0.00441919191919192,0
0,0.21794871794871795,1,0.5,0.2918012924071082,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.75,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,0
0,0.2564102564102564,0,0.0,0.125,0.4,0.8,0.4,0.8,0.4,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.00314070351758794,0.005050505050505051,0
0,0.46153846153846145,0,1.0,0.06865912762520195,0.2,1.0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.0018844221105527637,0.0012626262626262627,0
0,0.6923076923076923,0,1.0,0.1504442649434572,0.4,0.8,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,1.0,0.8,0.8,0.6000000000000001,0.001256281407035176,0.0,0
0,0.3846153846153846,1,1.0,0.212843295638126,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.2564102564102564,0,1.0,0.10036348949919226,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,1.0,0.8,0.8,0.2,0.00314070351758794,0.001893939393939394,0
0,0.5256410256410257,1,0.5,0.3023021001615509,0.8,0.8,0.8,0.8,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,1
0,0.46153846153846145,1,0.5,0.5912762520193862,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.8,0.0,0.0,1
0,0.17948717948717946,0,1.0,0.16781098546042006,0.4,0.8,0.4,0.2,0.4,0.2,0.2,0.8,0.75,0.6000000000000001,1.0,0.2,0.0,0.0,0
0,0.3846153846153846,1,0.5,0.6972940226171245,0.4,0.8,0.8,0.8,0.6000000000000001,0.8,0.4,0.4,0.25,0.6000000000000001,0.4,0.6000000000000001,0.0,0.0025252525252525255,0
0,0.4871794871794871,1,0.5,0.27423263327948305,0.2,0.2,0.2,0.4,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,1
0,0.2948717948717948,1,0.5,0.3871163166397415,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.013819095477386936,0.00441919191919192,1
0,0.23076923076923073,1,0.5,0.5949111470113086,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.8,1.0,0.0,0.0,1
0,0.21794871794871795,0,1.0,0.18275444264943458,0.4,0.8,0.4,0.8,0.4,0.8,0.8,1.0,1.0,0.8,1.0,0.8,0.0,0.0,0
0,0.2948717948717948,1,0.5,0.03513731825525041,0.0,1.0,0.0,0.4,0.4,0.4,0.4,0.6000000000000001,0.5,0.6000000000000001,0.8,0.4,0.0,0.0,1
0,0.34615384615384615,0,0.0,0.07431340872374799,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.4,0.5,0.8,0.6000000000000001,0.2,0.0,0.0,0
0,0.5897435897435898,0,1.0,0.11853796445880453,0.4,1.0,0.4,0.8,1.0,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0006313131313131314,0
0,0.37179487179487175,1,0.5,0.5256462035541196,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,1.0,0.005025125628140704,0.0,1
0,0.37179487179487175,1,1.0,0.05310985460420033,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.6538461538461539,1,0.5,0.4476978998384491,0.8,0.8,0.8,0.4,0.8,0.2,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,1
0,0.5512820512820512,1,0.5,0.6571082390953151,1.0,1.0,1.0,0.4,1.0,0.8,0.8,0.8,0.75,0.8,0.8,1.0,0.0,0.003787878787878788,1
0,0.5256410256410257,1,0.5,0.4911147011308562,1.0,1.0,1.0,0.4,0.8,1.0,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1
0,0.46153846153846145,1,0.0,0.07714054927302101,0.4,0.4,0.4,0.6000000000000001,0.8,0.6000000000000001,0.4,0.4,0.25,0.6000000000000001,0.4,0.4,0.0,0.0,0
0,0.41025641025641024,1,0.5,0.11268174474959614,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.0,0
0,0.5,1,0.5,0.20941033925686592,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,1.0,0.8,0.8,0.75,1.0,0.8,0.8,0.0,0.0,1
0,0.34615384615384615,0,0.0,0.2582794830371567,0.2,0.8,0.2,0.4,0.2,0.4,0.4,0.4,0.5,0.8,0.8,0.4,0.000628140703517588,0.003787878787878788,0
0,0.3974358974358974,1,1.0,0.11470113085621972,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.4,0.5,0.6000000000000001,0.6000000000000001,0.2,0.005025125628140704,0.0,0
0,0.37179487179487175,1,1.0,0.06118739903069467,1.0,0.2,0.2,1.0,1.0,1.0,1.0,0.6000000000000001,0.25,0.8,0.4,1.0,0.00314070351758794,0.0,1
0,0.3205128205128205,0,0.0,0.014135702746365105,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.8,0.25,0.8,0.4,0.4,0.0,0.0006313131313131314,0
0,0.2948717948717948,0,0.0,0.20254442649434573,0.4,0.8,0.4,1.0,0.4,1.0,1.0,0.8,1.0,0.8,0.8,1.0,0.0,0.0,0
0,0.3974358974358974,1,0.5,0.1855815831987076,0.4,0.2,0.2,0.4,0.4,0.6000000000000001,0.4,0.4,0.25,0.8,0.4,0.4,0.0,0.0,0
0,0.37179487179487175,1,1.0,0.21405492730210018,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.25,0.8,0.8,0.8,0.0,0.0,1
0,0.16666666666666663,0,1.0,0.125,0.6000000000000001,0.4,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,1.0,0.0,0.0,0
0,0.6923076923076923,0,1.0,0.2172859450726979,0.4,0.8,0.4,0.4,0.8,1.0,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.8,0.0,0.0,0
0,0.2692307692307692,1,0.5,0.36207592891760904,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.003787878787878788,0
0,0.2564102564102564,0,1.0,0.19668820678513732,0.6000000000000001,0.8,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.75,0.8,1.0,1.0,0.0,0.0,0
0,0.21794871794871795,0,1.0,0.1587237479806139,0.6000000000000001,0.2,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.8,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0
0,0.3333333333333333,1,0.0,0.1627625201938611,0.0,0.0,0.0,0.8,0.0,0.8,0.8,0.6000000000000001,0.25,0.6000000000000001,0.8,0.8,0.0,0.0,1
0,0.6282051282051282,0,1.0,0.21183360258481423,0.4,0.2,0.4,0.4,0.8,0.8,0.4,0.4,0.25,0.6000000000000001,0.4,0.8,0.0,0.006944444444444445,0
0,0.24358974358974356,1,0.5,0.22435379644588047,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.8,0.75,0.8,0.8,1.0,0.0,0.0,1
0,0.7051282051282051,0,1.0,0.12136510500807757,0.6000000000000001,1.0,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,0
0,0.5128205128205128,0,1.0,0.1890145395799677,0.2,1.0,0.2,0.8,1.0,1.0,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,0
0,0.37179487179487175,1,1.0,0.04745557350565429,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.4,0.75,0.8,0.6000000000000001,0.8,0.000628140703517588,0.0012626262626262627,1
0,0.3846153846153846,1,0.0,0.08299676898222941,0.8,0.4,0.4,0.8,0.8,0.8,0.8,1.0,0.0,0.6000000000000001,0.4,0.8,0.0018844221105527637,0.0,1
0,0.5641025641025641,1,0.5,0.635702746365105,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1
0,0.6282051282051282,0,0.0,0.053311793214862686,0.4,1.0,0.4,0.6000000000000001,0.8,0.8,0.4,0.4,0.25,0.8,0.4,0.8,0.0,0.0,0
0,0.3589743589743589,0,1.0,0.051898222940226175,0.4,0.8,0.4,1.0,0.4,1.0,1.0,0.6000000000000001,0.75,0.8,0.8,1.0,0.0043969849246231155,0.00441919191919192,0
0,0.4871794871794871,1,0.5,0.5117124394184168,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1
